image_path,shape,direction
images/down/apple__down.png,apple,down
images/down/baby__down.png,baby,down
images/down/banana__down.png,banana,down
images/down/bear__down.png,bear,down
images/down/car__down.png,car,down
images/down/check__down.png,check,down
images/down/cherries__down.png,cherries,down
images/down/cigarette__down.png,cigarette,down
images/down/clip__down.png,clip,down
images/down/cloud__down.png,cloud,down
images/down/cursor__down.png,cursor,down
images/down/dice__down.png,dice,down
images/down/fuel__down.png,fuel,down
images/down/hacker__down.png,hacker,down
images/down/instagram__down.png,instagram,down
images/down/japan__down.png,japan,down
images/down/keyboard__down.png,keyboard,down
images/down/korea__down.png,korea,down
images/down/leaf__down.png,leaf,down
images/down/man-walking__down.png,man-walking,down
images/down/moon__down.png,moon,down
images/down/motor__down.png,motor,down
images/down/pencil__down.png,pencil,down
images/down/school-bus__down.png,school-bus,down
images/down/school__down.png,school,down
images/down/seat__down.png,seat,down
images/down/thunder__down.png,thunder,down
images/down/tornado__down.png,tornado,down
images/down/tower__down.png,tower,down
images/left/apple__left.png,apple,left
images/left/baby__left.png,baby,left
images/left/banana__left.png,banana,left
images/left/bear__left.png,bear,left
images/left/car__left.png,car,left
images/left/check__left.png,check,left
images/left/cherries__left.png,cherries,left
images/left/cigarette__left.png,cigarette,left
images/left/clip__left.png,clip,left
images/left/cloud__left.png,cloud,left
images/left/cursor__left.png,cursor,left
images/left/dice__left.png,dice,left
images/left/fuel__left.png,fuel,left
images/left/hacker__left.png,hacker,left
images/left/instagram__left.png,instagram,left
images/left/japan__left.png,japan,left
images/left/keyboard__left.png,keyboard,left
images/left/korea__left.png,korea,left
images/left/leaf__left.png,leaf,left
images/left/man-walking__left.png,man-walking,left
images/left/moon__left.png,moon,left
images/left/motor__left.png,motor,left
images/left/pencil__left.png,pencil,left
images/left/school-bus__left.png,school-bus,left
images/left/school__left.png,school,left
images/left/seat__left.png,seat,left
images/left/thunder__left.png,thunder,left
images/left/tornado__left.png,tornado,left
images/left/tower__left.png,tower,left
images/right/apple__right.png,apple,right
images/right/baby__right.png,baby,right
images/right/banana__right.png,banana,right
images/right/bear__right.png,bear,right
images/right/car__right.png,car,right
images/right/check__right.png,check,right
images/right/cherries__right.png,cherries,right
images/right/cigarette__right.png,cigarette,right
images/right/clip__right.png,clip,right
images/right/cloud__right.png,cloud,right
images/right/cursor__right.png,cursor,right
images/right/dice__right.png,dice,right
images/right/fuel__right.png,fuel,right
images/right/hacker__right.png,hacker,right
images/right/instagram__right.png,instagram,right
images/right/japan__right.png,japan,right
images/right/keyboard__right.png,keyboard,right
images/right/korea__right.png,korea,right
images/right/leaf__right.png,leaf,right
images/right/man-walking__right.png,man-walking,right
images/right/moon__right.png,moon,right
images/right/motor__right.png,motor,right
images/right/pencil__right.png,pencil,right
images/right/school-bus__right.png,school-bus,right
images/right/school__right.png,school,right
images/right/seat__right.png,seat,right
images/right/thunder__right.png,thunder,right
images/right/tornado__right.png,tornado,right
images/right/tower__right.png,tower,right
images/up/apple__up.png,apple,up
images/up/baby__up.png,baby,up
images/up/banana__up.png,banana,up
images/up/bear__up.png,bear,up
images/up/car__up.png,car,up
images/up/check__up.png,check,up
images/up/cherries__up.png,cherries,up
images/up/cigarette__up.png,cigarette,up
images/up/clip__up.png,clip,up
images/up/cloud__up.png,cloud,up
images/up/cursor__up.png,cursor,up
images/up/dice__up.png,dice,up
images/up/fuel__up.png,fuel,up
images/up/hacker__up.png,hacker,up
images/up/instagram__up.png,instagram,up
images/up/japan__up.png,japan,up
images/up/keyboard__up.png,keyboard,up
images/up/korea__up.png,korea,up
images/up/leaf__up.png,leaf,up
images/up/man-walking__up.png,man-walking,up
images/up/moon__up.png,moon,up
images/up/motor__up.png,motor,up
images/up/pencil__up.png,pencil,up
images/up/school-bus__up.png,school-bus,up
images/up/school__up.png,school,up
images/up/seat__up.png,seat,up
images/up/thunder__up.png,thunder,up
images/up/tornado__up.png,tornado,up
images/up/tower__up.png,tower,up
